Age,Income,Employment_Length,Loan_Amount,Interest_Rate,Loan_Status,Loan_Percent_Income,Historical_Length,Historical_Default_Y,Home_Status_MORTGAGE,Home_Status_OTHER,Home_Status_OWN,Home_Status_RENT,Loan_Intent_DEBTCONSOLIDATION,Loan_Intent_EDUCATION,Loan_Intent_HOMEIMPROVEMENT,Loan_Intent_MEDICAL,Loan_Intent_PERSONAL,Loan_Intent_VENTURE,Loan_Grade_A,Loan_Grade_B,Loan_Grade_C,Loan_Grade_D,Loan_Grade_E,Loan_Grade_F,Loan_Grade_G
0,-0.24107343477208823,0.55003320657773,-1.3046362562492033,-1.7401941853510101,0,-1.3114883560238235,-0.4442717252951768,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,-0.3186731857437265,0.3022352588366978,-0.5144582575990725,2.836573921399685,0,-0.3712794195421302,-0.9396814594354024,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
0,-0.3186731857437265,-0.441158584386399,-0.5144582575990725,-1.278801460110243,0,-0.3712794195421302,-0.9396814594354024,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
0,-0.24107343477208823,0.55003320657773,-0.1351728182470097,-0.015390507773109262,0,-0.08921673859762219,-0.4442717252951768,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,-0.24107343477208823,0.55003320657773,-1.2098148964111877,-1.7401941853510101,0,-1.217467462375654,-0.9396814594354024,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0,-0.24107343477208823,0.7978311543187623,-1.0517792966811614,-1.7401941853510101,0,-1.0294256750793156,-0.9396814594354024,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0,-0.3574730612295456,0.7978311543187623,-1.3046362562492033,1.1737021532500755,1,-1.3114883560238235,-0.9396814594354024,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,-0.24107343477208823,-0.19336063664536673,-1.0991899766001694,0.2540132982399558,0,-1.1234465687274848,-0.6919765923652896,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,1.1169222072315812,-0.441158584386399,-0.451244017707062,-1.551301861594723,0,-1.1234465687274848,-0.9396814594354024,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0,0.12752538234319347,-1.1845524276094956,-0.44729312771381136,-0.015390507773109262,0,-0.7473629941348076,-0.6919765923652896,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
0,-0.24107343477208823,-1.1845524276094956,0.05446990142902173,0.13943926579761792,0,0.1928459423468858,-0.4442717252951768,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,-0.24107343477208823,0.55003320657773,-0.577672497491083,-1.0930057318253705,0,-0.5593212068384689,-0.6919765923652896,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0,-0.3574730612295456,0.55003320657773,1.1291119795931996,1.0993838619361262,1,1.6971802407175949,-0.9396814594354024,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,-0.24107343477208823,-0.441158584386399,0.05446990142902173,-0.35911260510012344,0,0.1928459423468858,-0.9396814594354024,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,-0.7765117164763922,-1.1845524276094956,-0.4196368977610568,-1.1270682820109303,0,0.9450130915322406,-0.9396814594354024,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
0,-0.7648717538306464,-0.19336063664536673,-0.4196368977610568,0.8516562242229626,0,0.8509921978840712,-0.9396814594354024,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
0,-0.7454718160877368,-0.19336063664536673,-0.4196368977610568,-0.12996454021544768,0,0.7569713042359018,-0.9396814594354024,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0,-0.7447346184535063,-0.6889565321274312,-0.4196368977610568,-0.9784316993830324,0,0.7569713042359018,-0.4442717252951768,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0,-0.24107343477208823,-0.19336063664536673,-1.0833864166271667,1.0467417389220792,0,-1.1234465687274848,-0.6919765923652896,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,-0.24107343477208823,0.55003320657773,0.6075945004841133,-0.436527491885487,0,0.7569713042359018,-0.9396814594354024,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,-0.7321828587338438,-0.441158584386399,-0.4196368977610568,0.5234171042530213,0,0.6629504105877323,-0.9396814594354024,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
0,-0.7299518658934092,-0.19336063664536673,-0.4196368977610568,-1.0991989227681995,0,0.6629504105877323,-0.4442717252951768,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
0,-0.7066719406019177,-1.1845524276094956,-0.4196368977610568,0.5110307223673629,0,0.5689295169395632,-0.9396814594354024,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0,-0.6678720651160986,-1.1845524276094956,-0.4196368977610568,0.9971962113794464,1,0.47490862329139377,-0.4442717252951768,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0,-0.648472127373189,-1.1845524276094956,-0.4196368977610568,-1.368602728781265,0,0.38088772964322437,-0.9396814594354024,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0,-0.648472127373189,-0.6889565321274312,-0.4196368977610568,-0.9722385084402032,0,0.38088772964322437,-0.9396814594354024,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
0,-0.648472127373189,-0.9367544798684635,-0.4196368977610568,0.795917505737501,0,0.38088772964322437,-0.4442717252951768,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
0,-0.619721419638197,0.55003320657773,-0.4196368977610568,-0.015390507773109262,0,0.2868668359950552,-0.4442717252951768,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0,-0.6135522394359518,-1.1845524276094956,-0.4196368977610568,0.2942690393683451,1,0.2868668359950552,-0.9396814594354024,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
0,-0.60967225188737,0.054437311095665505,-0.4196368977610568,-1.551301861594723,0,0.2868668359950552,-0.9396814594354024,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0,-0.22244949453889504,0.55003320657773,-0.6566902973560961,-1.551301861594723,0,-0.6533421004866382,-0.6919765923652896,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,-0.60967225188737,-1.1845524276094956,-0.4196368977610568,-0.015390507773109262,0,0.2868668359950552,-0.6919765923652896,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0,-0.2217510967801503,0.55003320657773,-1.194011336438185,0.13943926579761792,0,-1.217467462375654,-0.6919765923652896,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,-0.2217510967801503,-0.6889565321274312,-1.2216675663909395,-0.13925432662969112,0,-1.217467462375654,-0.4442717252951768,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,-0.5902723141444604,-0.9367544798684635,-0.4196368977610568,-0.9722385084402032,0,0.1928459423468858,-0.4442717252951768,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0,-0.5902723141444604,0.054437311095665505,-0.4196368977610568,-0.1206747538012037,0,0.1928459423468858,-0.9396814594354024,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0,-0.5902723141444604,-0.441158584386399,-0.4196368977610568,-0.3250500549145636,0,0.1928459423468858,-0.6919765923652896,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0,-0.2217510967801503,0.55003320657773,-0.2616012980310306,1.0250655706221772,0,-0.1832376322457916,-0.4442717252951768,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,-0.561172407530096,0.054437311095665505,-0.4196368977610568,0.5110307223673629,0,0.1928459423468858,-0.4442717252951768,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0,-0.5417724697871864,-0.6889565321274312,-0.4196368977610568,0.031058424298109004,0,0.09882504869871638,-0.9396814594354024,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
0,-0.22167349702917866,0.7978311543187623,-0.38802977781505155,0.20756436616873808,0,-0.3712794195421302,-0.6919765923652896,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,-0.22167349702917866,-0.441158584386399,-0.3406190978960437,-1.0930057318253705,0,-0.27725852589396077,-0.9396814594354024,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0,-0.5126725631728221,-0.19336063664536673,-0.4196368977610568,0.16730862504034877,0,0.004804155050547228,-0.6919765923652896,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
0,-0.6228642095525484,0.054437311095665505,-0.4196368977610568,2.248220781830922,1,0.2868668359950552,-0.6919765923652896,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0,-0.22167349702917866,0.55003320657773,-0.7041009772751039,-0.6625789612987488,0,-0.7473629941348076,-0.4442717252951768,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0,-0.22167349702917866,0.55003320657773,-0.3406190978960437,-1.0930057318253705,0,-0.27725852589396077,-0.4442717252951768,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,-0.22167349702917866,0.55003320657773,-0.49865469762606984,-0.9722385084402032,0,-0.4653003131902996,-0.6919765923652896,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0,-0.22167349702917866,0.55003320657773,-0.4789002476598166,1.7744416747044969,0,-0.4653003131902996,-0.6919765923652896,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,-0.47387268768700297,-0.6889565321274312,-0.4196368977610568,-0.9784316993830324,0,0.004804155050547228,-0.6919765923652896,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0,-0.22167349702917866,0.7978311543187623,0.42980445078783386,-0.34982281868588,0,0.5689295169395632,-0.6919765923652896,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,-0.22167349702917866,-0.9367544798684635,-0.8305294570591248,-0.13925432662969112,0,-0.8413838877829769,-0.6919765923652896,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,-0.22167349702917866,0.054437311095665505,0.8446479000791526,0.7587583600805267,0,0.9450130915322406,-0.9396814594354024,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,-0.33807312348663604,-0.19336063664536673,0.27571974105105834,2.1522263222170706,1,0.5689295169395632,-0.4442717252951768,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,-0.4253728433297291,-0.6889565321274312,-0.4196368977610568,-0.9412725537260579,0,-0.08921673859762219,-0.9396814594354024,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0,-0.5320725009157317,-0.9367544798684635,-0.4196368977610568,1.7744416747044969,1,0.09882504869871638,-0.6919765923652896,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
0,-0.22167349702917866,0.55003320657773,-0.8937436969511353,-1.7401941853510101,0,-0.9354047814311461,-0.6919765923652896,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,-0.22167349702917866,-1.1845524276094956,0.22435817113879986,0.7587583600805267,0,0.2868668359950552,-0.6919765923652896,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,-0.39627293671536473,-0.9367544798684635,-0.4196368977610568,-1.1270682820109303,0,-0.1832376322457916,-0.4442717252951768,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0,-0.22167349702917866,0.55003320657773,-0.9174490369106392,-1.7401941853510101,0,-0.9354047814311461,-0.9396814594354024,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,-0.22167349702917866,-0.9367544798684635,-1.2888326962762007,0.13943926579761792,0,-1.3114883560238235,-0.6919765923652896,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,-0.22167349702917866,-0.19336063664536673,-0.2616012980310306,-1.0991989227681995,0,-0.1832376322457916,-0.4442717252951768,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,-0.22167349702917866,0.55003320657773,-0.2616012980310306,-1.0991989227681995,0,-0.1832376322457916,-0.4442717252951768,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,-0.22167349702917866,0.55003320657773,0.05446990142902173,0.9135881336512538,0,0.09882504869871638,-0.6919765923652896,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,-0.3574730612295456,0.3022352588366978,-0.4196368977610568,-0.6501925794130909,0,-0.1832376322457916,-0.6919765923652896,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0,-0.22167349702917866,-0.6889565321274312,-0.7357080972211091,0.02176863788386502,0,-0.7473629941348076,-0.9396814594354024,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,-0.3186731857437265,-0.441158584386399,-0.4196368977610568,-1.0930057318253705,0,-0.27725852589396077,-0.4442717252951768,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0,-0.3186731857437265,-0.6889565321274312,-0.4196368977610568,-0.532521951499338,0,-0.27725852589396077,-0.6919765923652896,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0,-0.22167349702917866,0.054437311095665505,0.8446479000791526,-1.5079495249949193,0,0.9450130915322406,-0.9396814594354024,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0,-0.22167349702917866,0.054437311095665505,-0.30111019796353716,-1.5079495249949193,0,-0.27725852589396077,-0.4442717252951768,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0,-0.2992732480008169,-0.9367544798684635,-0.4196368977610568,-1.2540286963389267,0,-0.27725852589396077,-0.6919765923652896,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
0,-0.27987331025790735,-0.441158584386399,-0.4196368977610568,-0.1206747538012037,0,-0.3712794195421302,-0.9396814594354024,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0,-0.22167349702917866,0.55003320657773,-1.367850496141214,0.13943926579761792,0,-1.405509249671993,-0.4442717252951768,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,-0.24091823527014494,0.054437311095665505,-0.4196368977610568,-0.34982281868588,0,-0.3712794195421302,-0.6919765923652896,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
0,-0.22167349702917866,-0.9367544798684635,0.05446990142902173,-0.08970879908705838,0,0.09882504869871638,-0.4442717252951768,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,-0.22167349702917866,0.054437311095665505,0.2125055011590479,-0.20428283152939625,0,0.2868668359950552,-0.6919765923652896,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,0.36032463525810826,-1.1845524276094956,-0.4196368977610568,-0.09280539455847285,0,-0.8413838877829769,-0.6919765923652896,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0,-0.33807312348663604,0.55003320657773,-0.7357080972211091,1.2913727811638283,1,-0.6533421004866382,-0.9396814594354024,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0.45732432397265604,-0.9367544798684635,-0.4196368977610568,-0.1206747538012037,0,-0.8413838877829769,-0.9396814594354024,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
0,-0.22167349702917866,0.55003320657773,-0.4196368977610568,0.6782468778237486,0,-0.3712794195421302,-0.9396814594354024,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,0.36032463525810826,-1.1845524276094956,-0.3919806678083022,-1.0991989227681995,0,-0.8413838877829769,-0.4442717252951768,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0,-0.22167349702917866,0.054437311095665505,-0.2616012980310306,0.87023579705145,0,-0.1832376322457916,-0.4442717252951768,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,-0.8036716293164655,-1.1845524276094956,-0.38802977781505155,0.5079341268959484,0,1.1330548788285788,-0.4442717252951768,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
0,-0.7997916417678836,0.55003320657773,-0.38802977781505155,0.2540132982399558,1,1.1330548788285788,-0.4442717252951768,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0,-0.7532317911849007,-0.6889565321274312,-0.38802977781505155,-0.3250500549145636,0,0.8509921978840712,-0.9396814594354024,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0,-0.22167349702917866,0.3022352588366978,-0.2616012980310306,-0.35911260510012344,0,-0.1832376322457916,-0.6919765923652896,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,-0.33807312348663604,0.55003320657773,0.8446479000791526,2.718903293485933,1,1.3210966661249177,-0.9396814594354024,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,-0.22167349702917866,-0.6889565321274312,-0.4196368977610568,-0.7585734209125998,0,-0.3712794195421302,-0.9396814594354024,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,-0.6872720028590081,-0.19336063664536673,-0.38802977781505155,1.0839008845790534,1,0.5689295169395632,-0.6919765923652896,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0,-0.5514724386586413,-1.1845524276094956,-0.38802977781505155,-0.9722385084402032,0,0.1928459423468858,-0.4442717252951768,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0,-0.5340900944409943,-0.6889565321274312,-0.38802977781505155,0.7556617646091122,0,0.1928459423468858,-0.6919765923652896,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
0,-0.22167349702917866,0.3022352588366978,1.3977724991342442,0.6565707095238467,0,1.603159347069426,-0.4442717252951768,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,-0.4545503496950651,0.55003320657773,-0.38802977781505155,-0.9412725537260579,0,0.004804155050547228,-0.9396814594354024,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
0,-0.3574730612295456,0.55003320657773,-0.38802977781505155,1.000292806850861,0,-0.1832376322457916,-0.6919765923652896,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
0,-0.3574730612295456,0.55003320657773,-0.38802977781505155,0.20756436616873808,0,-0.1832376322457916,-0.9396814594354024,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0,-0.22167349702917866,0.054437311095665505,-0.8937436969511353,-0.532521951499338,0,-0.9354047814311461,-0.9396814594354024,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0,-0.22167349702917866,0.55003320657773,0.8446479000791526,-0.5696810971563129,0,0.9450130915322406,-0.4442717252951768,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,-0.22159589727820703,-0.19336063664536673,-0.008744338462988742,1.1458327940073445,0,0.004804155050547228,-0.9396814594354024,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,-0.22151829752723537,0.054437311095665505,0.1334877012940348,0.6565707095238467,0,0.1928459423468858,-0.4442717252951768,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,-0.3186731857437265,0.55003320657773,-0.38802977781505155,2.0252659078890742,1,-0.27725852589396077,-0.9396814594354024,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0,-0.2992732480008169,-0.441158584386399,-0.38802977781505155,1.1241566257074427,1,-0.27725852589396077,-0.6919765923652896,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
0,-0.12467380831463085,0.054437311095665505,-0.38802977781505155,0.6751502823523341,0,-0.4653003131902996,-0.4442717252951768,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
0,-0.1239754105558861,0.55003320657773,-0.38802977781505155,-0.34982281868588,0,-0.4653003131902996,-0.4442717252951768,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
0,-0.21779350948059675,-0.6889565321274312,-1.2098148964111877,0.2540132982399558,0,-1.217467462375654,-0.6919765923652896,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,-0.21779350948059675,0.55003320657773,-0.8937436969511353,-0.2971806956718328,0,-0.9354047814311461,-0.4442717252951768,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,-0.04707405734299259,-1.1845524276094956,-0.38802977781505155,1.523617441519919,0,-0.5593212068384689,-0.6919765923652896,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0,-0.08587393282881171,-0.441158584386399,-0.38802977781505155,-0.9722385084402032,1,-0.4653003131902996,-0.6919765923652896,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0,0.03828566872580949,0.55003320657773,-0.38802977781505155,1.1396396030645157,0,-0.5593212068384689,-0.9396814594354024,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
0,-0.327791156482894,0.55003320657773,1.0026834998091787,1.0839008845790534,1,1.4151175597730872,-0.9396814594354024,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0.2633249465435604,-0.441158584386399,-0.38802977781505155,-0.6625789612987488,0,-0.7473629941348076,-0.9396814594354024,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0,0.2730249154150152,0.054437311095665505,-0.38802977781505155,-0.5541981197992399,0,-0.7473629941348076,-0.4442717252951768,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
0,-0.32575416301988847,0.3022352588366978,0.37054110088907405,-1.1611308321964904,1,0.6629504105877323,-0.6919765923652896,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0,-0.2059207475819361,-0.19336063664536673,1.9232408682365811,0.09918352466922861,0,2.0732638153102725,-0.9396814594354024,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,-0.31906118449858467,0.55003320657773,-0.7673152171671144,-0.20737942700081127,1,-0.6533421004866382,-0.9396814594354024,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,0.5155241372013848,-0.9367544798684635,-0.38802977781505155,-1.2757048646388287,0,-0.8413838877829769,-0.9396814594354024,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0,0.7483233901162994,0.55003320657773,-0.38802977781505155,0.20756436616873808,0,-0.9354047814311461,-0.4442717252951768,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0,-0.20227355928626908,0.55003320657773,-0.38802977781505155,-1.551301861594723,0,-0.3712794195421302,-0.9396814594354024,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0,-0.20227355928626908,-0.19336063664536673,0.623398060457116,1.2975659721066573,0,0.6629504105877323,-0.4442717252951768,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,-0.3186731857437265,0.55003320657773,-0.3406190978960437,1.4183331954918241,1,-0.1832376322457916,-0.6919765923652896,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0.5737239504301135,0.55003320657773,-0.37222621784204896,-0.7895393756267451,0,-0.8413838877829769,-0.4442717252951768,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0,-0.20227355928626908,-0.19336063664536673,-0.577672497491083,-1.5636882434803812,0,-0.5593212068384689,-0.9396814594354024,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0,-0.47387268768700297,-0.9367544798684635,-0.3682753278487983,0.5110307223673629,0,0.004804155050547228,-0.6919765923652896,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0,-0.20227355928626908,-0.19336063664536673,-1.0517792966811614,-1.3252503921814613,0,-1.1234465687274848,-0.6919765923652896,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,-0.20227355928626908,0.3022352588366978,-0.6566902973560961,-1.0930057318253705,0,-0.6533421004866382,-0.4442717252951768,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,-0.8812713802881038,0.3022352588366978,-0.3406190978960437,-1.278801460110243,1,1.7912011343657643,-0.4442717252951768,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0,-0.20227355928626908,-0.6889565321274312,0.8446479000791526,-0.12996454021544768,0,0.9450130915322406,-0.6919765923652896,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,-0.8742874027006564,-1.1845524276094956,-0.3406190978960437,-1.2075797642677086,1,1.6971802407175949,-0.6919765923652896,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
0,-0.20227355928626908,-0.9367544798684635,0.05446990142902173,-0.7585734209125998,0,0.09882504869871638,-0.6919765923652896,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,-0.20227355928626908,0.55003320657773,0.6471034004166198,2.288476522959311,0,0.7569713042359018,-0.9396814594354024,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,-0.7765117164763922,0.7978311543187623,-0.3406190978960437,0.5234171042530213,0,1.03903398518041,-0.4442717252951768,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,-0.20227355928626908,0.55003320657773,-0.8147258970861222,0.24472351182571236,0,-0.8413838877829769,-0.4442717252951768,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,-0.7066719406019177,-0.9367544798684635,-0.3406190978960437,0.6813434732951631,1,0.7569713042359018,-0.6919765923652896,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0,-0.20227355928626908,-0.441158584386399,-0.3406190978960437,0.8516562242229626,0,-0.3712794195421302,-0.6919765923652896,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,-0.20219595953529745,-1.1845524276094956,0.05446990142902173,0.795917505737501,0,0.09882504869871638,-0.4442717252951768,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,-0.61394023819081,0.054437311095665505,-0.3406190978960437,0.4862579585960466,0,0.47490862329139377,-0.4442717252951768,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0,-0.19916956924740356,-0.6889565321274312,-1.0438775166946601,-0.13925432662969112,0,-1.1234465687274848,-0.9396814594354024,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,-0.5514724386586413,-1.1845524276094956,-0.3406190978960437,-0.9784316993830324,0,0.2868668359950552,-0.4442717252951768,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
0,-0.5126725631728221,0.55003320657773,-0.3406190978960437,0.5110307223673629,0,0.1928459423468858,-0.9396814594354024,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0,-0.19063359664052335,-0.441158584386399,0.37054110088907405,-0.20428283152939625,0,0.38088772964322437,-0.9396814594354024,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,-0.1886936028662324,0.55003320657773,0.37054110088907405,-1.7401941853510101,0,0.38088772964322437,-0.9396814594354024,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,-0.18295122129433117,-0.6889565321274312,-0.012695228456239396,-0.436527491885487,0,0.004804155050547228,-0.4442717252951768,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
